iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
0,68,0.09501194953918457,0.0008890320636239568,0.0021549463272094727,6.936475010341311e-05,0.075,8,75,190,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09440511465072632,0.0010730621715800274,0.0021814703941345215,8.171348990782623e-05,0.075,8,75,190,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09441536664962769,0.001011295964020516,0.002164125442504883,5.021159804709315e-05,0.075,8,75,190,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09773820638656616,0.001490927831581472,0.0023546814918518066,0.00019039297568796955,0.075,8,75,190,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10032111406326294,0.001061330733791106,0.0021152496337890625,7.377331198026488e-05,0.075,8,75,200,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10045695304870605,0.0014989732535109876,0.002254962921142578,7.377388986400124e-05,0.075,8,75,200,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10297071933746338,0.0025625259632446004,0.002219557762145996,0.0002500553732528362,0.075,8,75,200,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10165506601333618,0.0011826525177718592,0.0022525787353515625,9.912465681602333e-05,0.075,8,75,200,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1150546669960022,0.001173227853967239,0.0022897720336914062,6.707151532986523e-05,0.075,8,75,225,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1105654239654541,0.0010658014117445064,0.0022043585777282715,5.9458165186551706e-05,0.075,8,75,225,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11348778009414673,0.002172311128428039,0.0022839903831481934,0.00016852672327484193,0.075,8,75,225,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11311948299407959,0.0016690040342078201,0.0022736191749572754,7.444739436223676e-05,0.075,8,75,225,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 225, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12491250038146973,0.0023228302438241,0.00223696231842041,9.816861471091218e-05,0.075,8,75,250,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1251733899116516,0.0008990378843040091,0.002263188362121582,0.00011415402144041843,0.075,8,75,250,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12439823150634766,0.0008891804685909001,0.002251267433166504,0.00013707912437805093,0.075,8,75,250,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12388265132904053,0.00040170486558431523,0.002193272113800049,7.855510033066551e-05,0.075,8,75,250,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13682353496551514,0.0021249346242902807,0.0021965503692626953,8.713147156000406e-05,0.075,8,75,275,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13602060079574585,0.000660754464301593,0.0021839141845703125,5.423695166624701e-06,0.075,8,75,275,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13742029666900635,0.002047372793860405,0.0022432804107666016,3.5065772700563274e-05,0.075,8,75,275,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13796281814575195,0.0020738648683544187,0.0023404359817504883,0.00022106394492004344,0.075,8,75,275,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.0953168272972107,0.0014923711343689974,0.002085268497467041,4.497505193541703e-05,0.075,8,100,190,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09555000066757202,0.0015927286033322237,0.0021672844886779785,0.00010769902881152408,0.075,8,100,190,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09554183483123779,0.0012940225157400125,0.002242565155029297,7.032034638174674e-05,0.075,8,100,190,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09576284885406494,0.00044566276112523715,0.0021346211433410645,7.267395155594122e-05,0.075,8,100,190,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10736477375030518,0.008804505152331752,0.00227963924407959,7.818920853317321e-05,0.075,8,100,200,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10087120532989502,0.0013502987461450518,0.0021689534187316895,8.46400017352895e-05,0.075,8,100,200,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10003334283828735,0.0008211770026093661,0.0021420717239379883,7.113219406290227e-05,0.075,8,100,200,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10331463813781738,0.006013697332733839,0.0021967291831970215,0.0001082297423972213,0.075,8,100,200,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11210203170776367,0.0012451467872274674,0.002161562442779541,8.345082391040713e-05,0.075,8,100,225,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1161457896232605,0.0042422267144359765,0.002267777919769287,9.483507328604639e-05,0.075,8,100,225,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11332297325134277,0.0012138189462146134,0.002069532871246338,8.640862554703106e-05,0.075,8,100,225,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 225, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11376726627349854,0.0017959538532195398,0.0022466182708740234,8.788061607552743e-05,0.075,8,100,225,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 225, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12367570400238037,0.0011946401739325542,0.00219649076461792,2.1985874338400038e-05,0.075,8,100,250,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12399715185165405,0.0012516631550266617,0.002229452133178711,4.101319335554841e-05,0.075,8,100,250,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12599539756774902,0.0013672860366140396,0.002359628677368164,7.896677447344592e-05,0.075,8,100,250,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12539315223693848,0.001232732536552188,0.0021506547927856445,0.00011436968066394096,0.075,8,100,250,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1371365189552307,0.001282699726027578,0.0022537708282470703,5.0118114632643706e-05,0.075,8,100,275,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13528972864151,0.0005623095333003397,0.002202272415161133,8.817217411998844e-05,0.075,8,100,275,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 275, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1360384225845337,0.001907495526528358,0.002257704734802246,6.38811650713426e-05,0.075,8,100,275,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13680309057235718,0.0021723708543661233,0.0023120641708374023,4.93536536717371e-05,0.075,8,100,275,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.0950770378112793,0.001257626309379626,0.0022559762001037598,3.9238285891402694e-05,0.075,8,125,190,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09503865242004395,0.000480795612436836,0.0022080540657043457,1.1968962932112063e-05,0.075,8,125,190,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.0943063497543335,0.0005750933263080687,0.0022246241569519043,2.7315515263454254e-05,0.075,8,125,190,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09507095813751221,0.0010852528853377698,0.0022052526473999023,6.879470909944528e-05,0.075,8,125,190,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09908807277679443,0.0002248739404903381,0.0021219849586486816,5.736045178206258e-05,0.075,8,125,200,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10229361057281494,0.0036752851851578473,0.002249002456665039,0.00014273698402936865,0.075,8,125,200,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09813332557678223,0.00035977075239407546,0.0022719502449035645,8.166373628495897e-05,0.075,8,125,200,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09938901662826538,0.0006762368079647275,0.0022124052047729492,0.0001301571657792407,0.075,8,125,200,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11379152536392212,0.005593638218239363,0.0022884607315063477,0.00020905791941556334,0.075,8,125,225,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11119282245635986,0.0005327681077967085,0.0021249055862426758,7.426757873706446e-05,0.075,8,125,225,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11284869909286499,0.0007775572899320604,0.0022011399269104004,7.112717439033376e-05,0.075,8,125,225,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 225, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1127200722694397,0.00080928831735909,0.002169370651245117,5.486865745956925e-05,0.075,8,125,225,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 225, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12407124042510986,0.0005808029633769908,0.0023761391639709473,7.911085840853239e-05,0.075,8,125,250,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12382948398590088,0.0012295897805251117,0.0022159218788146973,8.287170106897855e-05,0.075,8,125,250,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1232302188873291,0.0009482377181884875,0.0021446943283081055,4.7508902782118836e-05,0.075,8,125,250,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1261703372001648,0.0004994184194114095,0.0022968649864196777,7.545003993898463e-05,0.075,8,125,250,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1364116668701172,0.0018756096327740847,0.0021889209747314453,0.00011593040586267018,0.075,8,125,275,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13505959510803223,0.0009577819607135048,0.002190530300140381,4.386039284979025e-05,0.075,8,125,275,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 275, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13642644882202148,0.0005544477497163981,0.0022121667861938477,8.145484483519656e-05,0.075,8,125,275,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.13618898391723633,0.0005148724428233861,0.0022383928298950195,4.099326506790295e-05,0.075,8,125,275,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09578061103820801,0.0016166055486203587,0.002166152000427246,7.455728659676391e-05,0.075,8,150,190,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09625869989395142,0.0010283100885680563,0.002169311046600342,1.8415713265160733e-05,0.075,8,150,190,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09676474332809448,0.0018268008305323572,0.0024542808532714844,0.0002034738103257168,0.075,8,150,190,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09571671485900879,0.00024277655951040973,0.002148270606994629,5.9609055355918564e-05,0.075,8,150,190,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10101646184921265,0.0013435280875220064,0.0022832155227661133,0.00021967820472150177,0.075,8,150,200,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09850412607192993,0.0013483541507552663,0.002106189727783203,9.373504590923111e-05,0.075,8,150,200,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.10197019577026367,0.003934545338671192,0.002216160297393799,0.00015922928762559835,0.075,8,150,200,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.09839630126953125,0.0012192148490324007,0.002131223678588867,0.00019665905589116254,0.075,8,150,200,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11140573024749756,0.0017071413374020452,0.0021358728408813477,1.2683890815944526e-05,0.075,8,150,225,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11419481039047241,0.005289427256516664,0.002176344394683838,0.0001585993805679195,0.075,8,150,225,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11082696914672852,0.0018284920598543371,0.002213120460510254,5.086661921693808e-05,0.075,8,150,225,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 225, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.11274069547653198,0.0015811247566050188,0.002248227596282959,9.331908084269933e-05,0.075,8,150,225,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 225, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12293052673339844,0.0017279237210002685,0.0021666884422302246,6.694583447155733e-05,0.075,8,150,250,22,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.1239469051361084,0.0019738109715096755,0.0021746158599853516,7.52434455406386e-05,0.075,8,150,250,20,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12360024452209473,0.0008599953963829433,0.0021153688430786133,0.00012578862331185858,0.075,8,150,250,18,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
0,68,0.12398755550384521,0.000728360847595626,0.0021622180938720703,9.014981341998448e-05,0.075,8,150,250,16,"{'clf__learning_rate': 0.075, 'clf__max_depth': 8, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
