iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1,615,0.5935969352722168,0.010884101117923551,0.0033255418141682944,4.0769964319165544e-05,1,10,200,400,20,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.6968677738070213,0.785937849318131,0.739793771043771,0.7408664647229743,0.036370616269050235,118,0.8636769812091503,0.8563155136268343,0.8717224892551054,0.86390499469703,0.0062919375455433
1,615,0.4925686518351237,0.0015706471244449048,0.0033676624298095703,0.00022616118821527456,1,10,200,400,12,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.7329724616354845,0.7447462553096357,0.7570496632996633,0.7449227934149277,0.009830269045872173,116,0.8163679534313726,0.8175707547169812,0.8410264235395845,0.8249883772293128,0.01135123722540061
1,615,0.2896011670430501,0.005229806561608194,0.002885580062866211,0.00010075284430613197,1,10,100,100,20,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.7545722093756569,0.7575452716297787,0.7470538720538721,0.7530571176864359,0.00441504951919329,106,1.0,1.0,1.0,1.0,0.0
1,615,0.27385663986206055,0.023592844621076834,0.0029616355895996094,0.00013125197220154142,1,10,100,100,12,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.7835820895522387,0.7524033087413369,0.757996632996633,0.7646606770967361,0.013572919264468146,84,0.9991319444444444,0.9988469601677149,0.9991861854988429,0.9990550300370007,0.00014878468979037838
1,615,0.40957268079121906,0.023102554866707044,0.0032813549041748047,0.00011517188621195645,1,10,100,150,20,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7576203489594282,0.7465906550413592,0.7440025252525253,0.7494045097511043,0.0059047785379717265,113,1.0,1.0,1.0,1.0,0.0
1,615,0.30338088671366376,0.010097477361897787,0.003294070561726888,5.890477752056409e-05,1,10,100,150,12,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.7858944713054447,0.7393248379163871,0.7534722222222222,0.7595638438146847,0.0194938208793987,93,1.0,1.0,1.0,1.0,0.0
1,615,0.4832821687062581,0.009131752705163455,0.003469069798787435,0.000123927878712315,1,10,100,200,20,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7556232919907505,0.753632908562486,0.7356902356902357,0.748315478747824,0.008964298754699652,114,1.0,1.0,1.0,1.0,0.0
1,615,0.38881850242614746,0.006265471440193623,0.0033742586771647134,0.00028071749049159194,1,10,100,200,12,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.784528063905823,0.7306058573664206,0.736952861952862,0.7506955944083685,0.02406308529715473,111,1.0,1.0,1.0,1.0,0.0
1,615,0.8904968102773031,0.0024768089300505553,0.004258632659912109,0.00014929763047085912,1,10,100,400,20,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.7501576623922641,0.7545271629778671,0.7402146464646465,0.7482998239449259,0.005988917821421456,115,1.0,1.0,1.0,1.0,0.0
1,615,0.6865506966908773,0.010568526292925151,0.004093249638875325,9.630464606238004e-05,1,10,100,400,12,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.7791675425688459,0.7338475296221775,0.736111111111111,0.7497087277673781,0.02085101560147839,112,1.0,1.0,1.0,1.0,0.0
1,615,0.18300445874532065,0.014560422224392355,0.002661625544230143,3.342530600867781e-05,1,8,300,100,20,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.19387205441792807,0.002920838577625268,0.002775112787882487,5.23922077512172e-05,1,8,300,100,12,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.20259245236714682,0.011492922486800942,0.0026633739471435547,4.11191992408467e-05,1,8,300,150,20,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.1936936378479004,0.0005994904203419884,0.002696990966796875,0.00010672332181669757,1,8,300,150,12,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.20331954956054688,0.015386511942330384,0.002770026524861654,0.000197979925868326,1,8,300,200,20,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.19305713971455893,0.0023830300735391027,0.002705812454223633,3.317761080055736e-05,1,8,300,200,12,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.295562744140625,0.003373910253662816,0.0030101140340169272,7.470135986596098e-05,1,8,300,400,20,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.291714350382487,0.006417065255555378,0.003189643224080404,0.00042070696598071173,1,8,300,400,12,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.2346508502960205,0.02859482047652273,0.0028847058614095054,3.6603960305309544e-05,1,8,200,100,20,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.717258776539836,0.7870556673373573,0.7656776094276093,0.7566640177682675,0.029198574362472945,98,0.8414139093137254,0.8361111111111111,0.8527504386968795,0.8434251530405721,0.006940251274183708
1,615,0.22063994407653809,0.011469749759925839,0.0028181076049804688,0.00016639715284631908,1,8,200,100,12,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.751786840445659,0.7491057455846188,0.7792508417508417,0.7600478092603732,0.01362263826713866,91,0.7969005310457515,0.8045728511530399,0.8236057068741893,0.8083596963576603,0.011226360391500047
1,615,0.29013999303181964,0.006733671143813969,0.002760012944539388,2.9753857518128335e-05,1,8,200,150,20,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7109522808492748,0.7887323943661971,0.7616792929292929,0.7537879893815882,0.032240151141476214,102,0.8465711805555556,0.8404612159329141,0.8575824622975001,0.8482049529286565,0.007084545546212709
1,615,0.2800196011861165,0.018936445823126397,0.0035018126169840493,0.0002534861080657618,1,8,200,150,12,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.745270128232079,0.7467583277442432,0.7756734006734006,0.755900618883241,0.013994662297651284,100,0.8023769403594772,0.8080057651991615,0.8283105719590041,0.8128977591725476,0.011138133169783015
1,615,0.39496485392252606,0.010006159209171483,0.003365039825439453,8.27782989073523e-05,1,8,200,200,20,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7110573891107841,0.7868321037335122,0.7571548821548821,0.7516814583330594,0.03117606582288132,109,0.8512944240196079,0.8452568134171907,0.8610920373337403,0.8525477582568463,0.006525167387609883
1,615,0.304346243540446,0.014301546619163847,0.003261725107828776,0.0003281794766374336,1,8,200,200,12,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.7441139373554762,0.7460876369327074,0.7709385521885521,0.7537133754922453,0.012206662297547084,104,0.8072023080065358,0.8100235849056603,0.8315022507057298,0.8162427145393086,0.010851420301696921
1,615,0.5997334321339926,0.009567133194870498,0.0033072630564371743,0.00013251960544917243,1,8,200,400,20,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.6968677738070213,0.785937849318131,0.739793771043771,0.7408664647229743,0.036370616269050235,118,0.8636769812091503,0.8563155136268343,0.8717224892551054,0.86390499469703,0.0062919375455433
1,615,0.5189570585886637,0.01350966316420423,0.0032062530517578125,0.00012132109258551121,1,8,200,400,12,"{'clf__learning_rate': 1, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.7329724616354845,0.7447462553096357,0.7570496632996633,0.7449227934149277,0.009830269045872173,116,0.8163679534313726,0.8175707547169812,0.8410264235395845,0.8249883772293128,0.01135123722540061
2,1845,2.221745411554972,0.11872177884665831,0.005493879318237305,0.0004069885920918769,0.05,8,200,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.8043509374552741,0.8173361154581812,0.8291136256482791,0.8169335595205781,0.010113331798445445,28,0.9149198520345254,0.9086348727483206,0.9145699374965588,0.9127082207598015,0.002883832295510896
2,1845,2.2412893772125244,0.00963378270313659,0.005840222040812175,0.00016233747355191307,0.05,5,200,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.804374791279042,0.8173361154581812,0.8259193776520508,0.8158767614630914,0.008855867586267233,30,0.9149198520345254,0.9086348727483206,0.9138136371670902,0.9124561206499786,0.002739510841698919
2,1845,2.065746784210205,0.029298363570723917,0.008076826731363932,0.00016670504082017744,0.1,10,200,400,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.7987572157816898,0.7904588021958914,0.7974186704384724,0.7955448961386845,0.003637690623197638,64,0.9669054094714423,0.9620086646905092,0.9537352832938764,0.9608831191519426,0.005435267270508561
2,1845,3.794515053431193,0.03639441334791378,0.008325894673665365,0.00023574734046858254,0.1,10,200,400,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.8124135298888412,0.8028665822093053,0.8318953323903819,0.8157251481628428,0.012080071632330812,31,0.9828199576398681,0.9814720619273967,0.9835642319205102,0.982618750495925,0.0008658933945552056
2,1845,1.7992851734161377,0.019824869310619168,0.004622459411621094,0.00011857931252413925,0.1,10,200,150,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.8060922665903344,0.8161065156370321,0.83008015087223,0.8174263110331988,0.009837379156266179,26,0.9342975474781562,0.9289372599231753,0.9361230480352128,0.9331192851455148,0.003049602628886381
2,1845,3.8998817602793374,0.0716109744530612,0.008294343948364258,0.000366152414722077,0.05,8,200,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.8084180144077096,0.8185160344784758,0.8304337576614804,0.8191226021825552,0.008998117619395498,18,0.9489082531460363,0.944310946626208,0.9519676848227041,0.9483956281983161,0.003146797123551673
2,1845,3.840624729792277,0.08020782973794671,0.007811228434244792,0.00024507855370126927,0.05,5,200,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.8083583798482897,0.8185160344784758,0.8304337576614804,0.8191027239960821,0.009021778458867546,19,0.948743060431035,0.944310946626208,0.9519676848227041,0.9483405639599823,0.0031387802842641633
2,1845,2.1826769510904946,0.011014548581957913,0.005309184392293294,0.0002807382790368456,0.1,10,200,200,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.8074161538094556,0.8144297886081924,0.8306694955209807,0.8175051459795428,0.009739022620686932,25,0.9488846541867503,0.9443869526833062,0.9523269999217621,0.9485328689306062,0.003251041083207855
2,1845,5.79850188891093,0.1808819807228385,0.01088873545328776,0.0008373219841274499,0.1,10,100,400,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.8097299747149469,0.8063069776684799,0.8155704856199905,0.8105358126678057,0.00382449787524459,42,1.0,1.0,1.0,1.0,0.0
2,1845,5.869635423024495,0.14843014815887834,0.009926875432332357,0.00033669213283170926,0.05,8,100,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.8070106388054005,0.8196959534987704,0.8278760018859028,0.8181941980633579,0.008584182980386698,22,0.9988259517755267,0.9989271452709616,0.9988727937618262,0.9988752969361049,4.134997211353997e-05
2,1845,5.3718639214833575,0.028113058525112145,0.008981943130493164,0.00012936575404830263,0.05,5,100,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.8048637946662851,0.8130511463844796,0.825919377652051,0.8146114395676053,0.008666421015644238,37,0.9962035174248816,0.9949280573436468,0.9949956679348944,0.9953757475678074,0.0005859721268811608
2,1845,3.2690927982330322,0.07575301883573231,0.006356159845987956,0.0003002308986285522,0.1,10,100,200,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.8122823338581173,0.8106913083438905,0.8234323432343233,0.8154686618121104,0.005668509909585598,32,0.9992271340833869,0.9989651482995107,0.9988061466063558,0.9989994763297512,0.00017357308585415332
2,1845,3.1745766003926597,0.1288154378430487,0.006403128306070964,0.00010396003922415988,0.05,8,100,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.8053050904059921,0.8224283975457685,0.8331447430457332,0.8202927436658313,0.011465377676481163,16,0.9792447153080549,0.980782160793737,0.9793857450427557,0.9798042070481826,0.0006939104134543116
2,1845,3.0055439472198486,0.01546591913473787,0.006767749786376953,0.00010014280415842052,0.05,5,100,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.8042435952483182,0.8189631616861665,0.8297619047619048,0.8176562205654632,0.010458715709159823,24,0.97246001451336,0.9679166739749414,0.9707679780701881,0.9703815555194965,0.0018748293438375623
2,1845,2.441582759221395,0.10947829417336834,0.005725701649983724,0.00019031262683227125,0.05,5,100,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.8050069176088926,0.8185036142782622,0.8286421499292786,0.8173842272721444,0.009681453822016392,27,0.9597342757184408,0.9535632224229562,0.9572183215928091,0.9568386065780686,0.002533589326527663
2,1845,2.6332650979359946,0.0647089599273136,0.0058498382568359375,0.00027029082946294035,0.05,8,100,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.8103382472210295,0.8203045433092382,0.8287364450730788,0.8197930785344489,0.007519734845177935,17,0.9667166177971552,0.9647214962669334,0.9664330152621986,0.9659570431087624,0.0008813019150566275
2,1845,1.867815335591634,0.0621884658192,0.0045506954193115234,8.856942692171944e-05,0.05,5,100,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.8065216354181577,0.8180813274709988,0.8248467703913248,0.8164832444268271,0.007566066569812439,29,0.9409023062082962,0.9311472821987967,0.9365837827186824,0.9362111237085918,0.003991180227270208
2,1845,1.9321466286977131,0.07873982348775753,0.004319906234741211,2.7550158334247056e-05,0.05,8,100,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.8074519345451076,0.8198822565019748,0.8261433286185762,0.8178258398885528,0.007768040940005102,23,0.945636847415029,0.9407825115909237,0.9442945688363695,0.9435713092807742,0.002046700167239601
2,1845,1.9547143777211506,0.02346694019147373,0.004949649175008138,0.0003962912854035978,0.1,10,100,100,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.8094556557416153,0.818441513277194,0.8282531824611032,0.8187167838266376,0.007676526258623723,20,0.9801886736794907,0.9778530042855723,0.9784700710806401,0.978837249681901,0.000988248610198776
2,1845,2.632775147755941,0.06169900996745666,0.006077766418457031,7.279410279560492e-05,0.1,10,100,150,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.8109584466389963,0.8140199220011427,0.8298561999057048,0.8182781895152812,0.00828174302502494,21,0.9944188461288858,0.993966288390367,0.9937583490050739,0.9940478278414422,0.0002757421793417115
2,1845,3.3312339782714844,0.06511112524077178,0.010399659474690756,0.000211062649658424,0.1,10,100,400,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.795799341634464,0.7927565392354126,0.7943658651579444,0.7943072486759403,0.001242910168084071,67,1.0,1.0,0.9999971022975883,0.9999990340991961,1.3659900167758916e-06
2,1845,3.3448235988616943,0.05756243338596509,0.010621070861816406,4.007465739427003e-05,0.05,8,100,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.8050426983445447,0.7976997789204362,0.8007425742574257,0.8011616838408022,0.003012347484315834,50,0.9949645720623721,0.9942323095902105,0.9929411969249582,0.9940460261925136,0.000836475887227404
2,1845,3.092623710632324,0.02349132510055959,0.008997758229573568,0.0005964116673000453,0.05,5,100,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.8024784122894899,0.7930546240405395,0.7986209335219236,0.7980513232839842,0.003868271630210567,54,0.9888907899161647,0.9846906261145119,0.9827412844355711,0.985440900155416,0.002565968013090286
2,1845,1.7173319657643635,0.035979509572100415,0.006418863932291667,0.0005741901628685284,0.1,10,100,200,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.800605887123706,0.7976376779193681,0.8042314945780293,0.8008250198737011,0.0026963702643368385,51,0.9953539548905894,0.9945743368471518,0.9926775060054882,0.9942019325810764,0.0011239390142658112
2,1845,0.8453912734985352,0.03647950630118665,0.004239320755004883,5.599267648060395e-05,0.05,8,100,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.7976122322408282,0.8022207317981966,0.7994342291371994,0.7997557310587414,0.0018950971227059627,53,0.9265275901332751,0.920111787370132,0.9141063051106777,0.9202485608713616,0.005071890551272424
2,1845,0.8141040007273356,0.010734384642571638,0.004285415013631185,0.0003188391506173829,0.05,5,100,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.7960975144315633,0.8030653054127233,0.7917256011315418,0.7969628069919428,0.0046696732010885885,57,0.9203977604587636,0.909836353112448,0.9067171639606956,0.9123170925106358,0.00585407158064816
2,1845,1.3480092684427898,0.03764021370810824,0.0053586165110270185,1.5948917940308265e-05,0.1,10,100,150,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.8023472162587663,0.7977121991206498,0.8037246581801037,0.8012613578531732,0.0025718647376498436,49,0.9849645130649738,0.98387794596554,0.9809273227258107,0.9832565939187748,0.001705732537293449
2,1845,0.9133490721384684,0.027995979441662273,0.004343589146931966,0.0001795907982237832,0.1,10,100,100,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.797278278708077,0.8047668728419902,0.8057520037718058,0.8025990517739577,0.0037837891283007763,48,0.9682918483294888,0.9641894538672466,0.9579746219222779,0.963485308039671,0.0042413171062993665
2,1845,1.7199952602386475,0.06740184414291445,0.006263891855875651,0.0003485709161397014,0.05,8,100,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.8065454892419255,0.7987679161388082,0.8097713342762847,0.8050282465523395,0.0046184645147757004,43,0.966259387960991,0.9637714205532071,0.9586584796914527,0.9628964294018836,0.0031641385101008395
2,1845,1.62181822458903,0.07379365132802847,0.006009499231974284,0.00029767297720661784,0.05,5,100,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.8023710700825343,0.7980475445264177,0.800942951438001,0.8004538553489843,0.0017986345833839016,52,0.9573684800500297,0.9499090850624711,0.9438106525336061,0.9503627392153691,0.005544247668175529
2,1845,1.2080986499786377,0.014568572886116586,0.005090157190958659,0.0003935399077397197,0.05,5,100,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.7987214350460379,0.7980475445264177,0.7955917020273455,0.797453560533267,0.0013449708621782307,55,0.941501129800176,0.9341465981442829,0.9262273942990602,0.9339583740811731,0.006236896678261353
2,1845,1.27766752243042,0.05238134785415311,0.005083878835042317,0.00010094323416249283,0.05,8,100,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.8036472496541196,0.7996870109546165,0.804950495049505,0.8027615852194137,0.0022382087067509032,47,0.950536581336763,0.9472050234157121,0.9402406831623206,0.9459940959715986,0.004289610608652979
3,5535,9.129985332489014,0.23591530929324048,0.14328678448994955,0.007441243934582837,0.1,10,200,150,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.8562824580699103,0.8347708091740754,0.8438872807215477,0.8449801826551778,0.008816030305899891,12,0.9742628887899655,0.9712225225047508,0.966410683322985,0.9706320315392337,0.003232727677899642
3,5535,11.688289244969686,0.0321546377117573,0.19794543584187826,0.025190483317635418,0.1,10,200,200,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.8578531055564788,0.8342231993299831,0.8439182263024543,0.8453315103963055,0.009698492873145934,11,0.9865312136569327,0.9841194379237107,0.9820672885681769,0.9842393133829401,0.0018243600510498659
3,5535,10.299880425135294,0.01569373353923095,0.18557564417521158,0.014542037289355117,0.05,5,100,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.8596782744241618,0.8306570244384316,0.848557484640032,0.8462975945008752,0.011955154125992549,10,0.952569664248937,0.9458666219530639,0.9393208564898462,0.9459190475639491,0.005408930152555951
3,5535,7.05302095413208,0.1054871674969458,0.1700727939605713,0.024260243925777733,0.05,8,100,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.8592589075889573,0.8333279646093716,0.8486090606082097,0.847065310935513,0.010642393942517328,8,0.9506324730302513,0.9488519124928491,0.9370850814216979,0.9455231556482661,0.006010736030728382
3,5535,26.37814688682556,0.4170162943629721,0.20665383338928223,0.002905408449787869,0.05,8,100,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.8597138810422453,0.8297550788128678,0.8453842731979034,0.8449510776843389,0.012234465020846321,13,0.9986025022937803,0.9975059015380165,0.9960342150995154,0.9973808729771041,0.001052219522038755
3,5535,11.515936692555746,0.22057321150032488,0.1607957681020101,0.022403511989758595,0.1,10,100,150,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.8594527658429669,0.8280733260318689,0.8439414354881343,0.8438225091209901,0.012810878666851403,15,0.9979586515822274,0.9968818837577836,0.9954929975095536,0.9967778442831882,0.001009283792507954
3,5535,7.930058320363362,0.12751332274038046,0.1599749724070231,0.027424032138841672,0.1,10,100,100,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.8587432710085641,0.8294906691577546,0.84580719613696,0.8446803787677596,0.011968875380144513,14,0.98762519595817,0.9858889129991649,0.9829789669964604,0.9854976919845985,0.001916881373974607
3,5535,17.71307174364726,0.23827995387236148,0.1762545903523763,0.03102600127880628,0.05,5,200,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.8577172729023087,0.8368297148133832,0.8475453062645459,0.8473640979934126,0.008528272511972738,6,0.9629797450735966,0.9581418210272294,0.9513310732728604,0.9574842131245621,0.00477823013228084
